,first_name,middle_name,last_name,language_id,geographic_zone_id,category_id
9778,mike,NULL,scott,0,62,1
9779,zhaire,NULL,smith,0,62,1
9780,furkan,NULL,korkmaz,0,62,1
9781,glenn,NULL,robinson iii,0,62,1
9782,joel,NULL,embiid,0,62,1
9783,ben,NULL,simmons,0,62,1
9784,al,NULL,horford,0,62,1
9785,alec,NULL,burks,0,62,1
9786,shake,NULL,milton,0,62,1
9787,raul,NULL,neto,0,62,1
9788,zhaire,NULL,smith,0,62,1
9789,tobias,NULL,harris,0,62,1
9790,trey,NULL,burke,0,62,1
9791,kyle,NULL,o'quinn,0,62,1
9792,josh,NULL,richardson,0,62,1
9793,mike,NULL,scott,0,62,1
9794,marial,NULL,shayok,0,62,1
9795,matisse,NULL,thybulle,0,62,1
9796,norvel,NULL,pelle,0,62,1
9797,juwan,NULL,howard,0,63,1
9798,lebron,NULL,james,0,63,1
9799,mario,NULL,chalmers,0,63,1
9800,mike,NULL,bibby,0,63,1
9801,erick,NULL,dampier,0,63,1
9802,jamaal,NULL,magloire,0,63,1
9803,jerry,NULL,stackhouse,0,63,1
9804,joel,NULL,anthony,0,63,1
9805,james,NULL,jones,0,63,1
9806,dwyane,NULL,wade,0,63,1
9807,eddie,NULL,house,0,63,1
9808,dexter,NULL,pittman,0,63,1
9809,chris,NULL,bosh,0,63,1
9810,udonis,NULL,haslem,0,63,1
9811,mike,NULL,miller,0,63,1
9812,zydrunas,NULL,ilgauskas,0,63,1
9813,eddy,NULL,curry,0,63,1
9814,dwyane,NULL,wade,0,63,1
9815,dexter,NULL,pittman,0,63,1
9816,udonis,NULL,haslem,0,63,1
9817,norris,NULL,cole,0,63,1
9818,chris,NULL,bosh,0,63,1
9819,mike,NULL,miller,0,63,1
9820,terrel,NULL,harris,0,63,1
9821,shane,NULL,battier,0,63,1
9822,ronny,NULL,turiaf,0,63,1
9823,joel,NULL,anthony,0,63,1
9824,james,NULL,jones,0,63,1
9825,lebron,NULL,james,0,63,1
9826,juwan,NULL,howard,0,63,1
9827,mario,NULL,chalmers,0,63,1
9828,norris,NULL,cole,0,63,1
9829,udonis,NULL,haslem,0,63,1
9830,mario,NULL,chalmers,0,63,1
9831,mike,NULL,miller,0,63,1
9832,ray,NULL,allen,0,63,1
9833,rashard,NULL,lewis,0,63,1
9834,shane,NULL,battier,0,63,1
9835,jarvis,NULL,varnado,0,63,1
9836,joel,NULL,anthony,0,63,1
9837,james,NULL,jones,0,63,1
9838,lebron,NULL,james,0,63,1
9839,josh,NULL,harrellson,0,63,1
9840,juwan,NULL,howard,0,63,1
9841,dwyane,NULL,wade,0,63,1
9842,chris,NULL,andersen,0,63,1
9843,chris,NULL,bosh,0,63,1
9844,roger,NULL,mason jr.,0,63,1
9845,shane,NULL,battier,0,63,1
9846,norris,NULL,cole,0,63,1
9847,ray,NULL,allen,0,63,1
9848,rashard,NULL,lewis,0,63,1
9849,udonis,NULL,haslem,0,63,1
9850,toney,NULL,douglas,0,63,1
9851,deandre,NULL,liggins,0,63,1
9852,chris,NULL,bosh,0,63,1
9853,chris,NULL,andersen,0,63,1
9854,greg,NULL,oden,0,63,1
9855,james,NULL,jones,0,63,1
9856,dwyane,NULL,wade,0,63,1
9857,lebron,NULL,james,0,63,1
9858,michael,NULL,beasley,0,63,1
9859,mario,NULL,chalmers,0,63,1
9860,justin,NULL,hamilton,0,63,1
9861,dwyane,NULL,wade,0,63,1
9862,zoran,NULL,dragic,0,63,1
9863,andre,NULL,dawkins,0,63,1
9864,chris,NULL,andersen,0,63,1
9865,chris,NULL,bosh,0,63,1
9866,udonis,NULL,haslem,0,63,1
9867,josh,NULL,mcroberts,0,63,1
9868,goran,NULL,dragic,0,63,1
9869,hassan,NULL,whiteside,0,63,1
9870,henry,NULL,walker,0,63,1
9871,james,NULL,ennis iii,0,63,1
9872,shannon,NULL,brown,0,63,1
9873,shabazz,NULL,napier,0,63,1
9874,tyler,NULL,johnson,0,63,1
9875,michael,NULL,beasley,0,63,1
9876,luol,NULL,deng,0,63,1
9877,mario,NULL,chalmers,0,63,1
9878,mario,NULL,chalmers,0,63,1
9879,luol,NULL,deng,0,63,1
9880,hassan,NULL,whiteside,0,63,1
9881,joe,NULL,johnson,0,63,1
9882,justise,NULL,winslow,0,63,1
9883,josh,NULL,mcroberts,0,63,1
9884,josh,NULL,richardson,0,63,1
9885,chris,NULL,bosh,0,63,1
9886,amar'e,NULL,stoudemire,0,63,1
9887,briante,NULL,weber,0,63,1
9888,tyler,NULL,johnson,0,63,1
9889,dwyane,NULL,wade,0,63,1
9890,udonis,NULL,haslem,0,63,1
9891,gerald,NULL,green,0,63,1
9892,goran,NULL,dragic,0,63,1
9893,udonis,NULL,haslem,0,63,1
9894,wayne,NULL,ellington,0,63,1
9895,willie,NULL,reed,0,63,1
9896,tyler,NULL,johnson,0,63,1
9897,justise,NULL,winslow,0,63,1
9898,luke,NULL,babbitt,0,63,1
9899,james,NULL,johnson,0,63,1
9900,josh,NULL,richardson,0,63,1
9901,josh,NULL,mcroberts,0,63,1
9902,rodney,NULL,mcgruder,0,63,1
9903,okaro,NULL,white,0,63,1
9904,dion,NULL,waiters,0,63,1
9905,goran,NULL,dragic,0,63,1
9906,hassan,NULL,whiteside,0,63,1
9907,dwyane,NULL,wade,0,63,1
9908,hassan,NULL,whiteside,0,63,1
9909,goran,NULL,dragic,0,63,1
9910,dion,NULL,waiters,0,63,1
9911,bam,NULL,adebayo,0,63,1
9912,derrick,NULL,jones jr.,0,63,1
9913,derrick,NULL,walton jr.,0,63,1
9914,rodney,NULL,mcgruder,0,63,1
9915,udonis,NULL,haslem,0,63,1
9916,tyler,NULL,johnson,0,63,1
9917,wayne,NULL,ellington,0,63,1
9918,matt,NULL,williams jr.,0,63,1
9919,jordan,NULL,mickey,0,63,1
9920,james,NULL,johnson,0,63,1
9921,luke,NULL,babbitt,0,63,1
9922,kelly,NULL,olynyk,0,63,1
9923,justise,NULL,winslow,0,63,1
9924,josh,NULL,richardson,0,63,1
9925,goran,NULL,dragic,0,63,1
9926,hassan,NULL,whiteside,0,63,1
9927,duncan,NULL,robinson,0,63,1
9928,dwyane,NULL,wade,0,63,1
9929,emanuel,NULL,terry,0,63,1
9930,james,NULL,johnson,0,63,1
9931,bam,NULL,adebayo,0,63,1
9932,derrick,NULL,jones jr.,0,63,1
9933,dion,NULL,waiters,0,63,1
9934,ryan,NULL,anderson,0,63,1
9935,udonis,NULL,haslem,0,63,1
9936,yante,NULL,maten,0,63,1
9937,josh,NULL,richardson,0,63,1
9938,justise,NULL,winslow,0,63,1
9939,kelly,NULL,olynyk,0,63,1
9940,gabe,NULL,vincent,0,63,1
9941,goran,NULL,dragic,0,63,1
9942,duncan,NULL,robinson,0,63,1
9943,jimmy,NULL,butler,0,63,1
9944,jae,NULL,crowder,0,63,1
9945,bam,NULL,adebayo,0,63,1
9946,andre,NULL,iguodala,0,63,1
9947,daryl,NULL,macon,0,63,1
9948,derrick,NULL,jones jr.,0,63,1
9949,chris,NULL,silva,0,63,1
9950,solomon,NULL,hill,0,63,1
9951,udonis,NULL,haslem,0,63,1
9952,tyler,NULL,herro,0,63,1
9953,kz,NULL,okpala,0,63,1
9954,kelly,NULL,olynyk,0,63,1
9955,kendrick,NULL,nunn,0,63,1
9956,meyers,NULL,leonard,0,63,1
9957,leon,NULL,powe,0,64,1
9958,marc,NULL,gasol,0,64,1
9959,greivis,NULL,vasquez,0,64,1
9960,hamed,NULL,haddadi,0,64,1
9961,ish,NULL,smith,0,64,1
9962,jason,NULL,williams,0,64,1
9963,mike,NULL,conley,0,64,1
9964,darrell,NULL,arthur,0,64,1
9965,shane,NULL,battier,0,64,1
9966,tony,NULL,allen,0,64,1
9967,zach,NULL,randolph,0,64,1
9968,xavier,NULL,henry,0,64,1
9969,o.j.,NULL,mayo,0,64,1
9970,sam,NULL,young,0,64,1
9971,rudy,NULL,gay,0,64,1
9972,rodney,NULL,carney,0,64,1
9973,zach,NULL,randolph,0,64,1
9974,dante,NULL,cunningham,0,64,1
9975,tony,NULL,allen,0,64,1
9976,o.j.,NULL,mayo,0,64,1
9977,quincy,NULL,pondexter,0,64,1
9978,mike,NULL,conley,0,64,1
9979,rudy,NULL,gay,0,64,1
9980,jeremy,NULL,pargo,0,64,1
9981,josh,NULL,davis,0,64,1
9982,lester,NULL,hudson,0,64,1
9983,josh,NULL,selby,0,64,1
9984,brian,NULL,skinner,0,64,1
9985,marc,NULL,gasol,0,64,1
9986,hamed,NULL,haddadi,0,64,1
9987,gilbert,NULL,arenas,0,64,1
9988,marreese,NULL,speights,0,64,1
9989,zach,NULL,randolph,0,64,1
9990,marc,NULL,gasol,0,64,1
9991,mike,NULL,conley,0,64,1
9992,quincy,NULL,pondexter,0,64,1
9993,tony,NULL,wroten,0,64,1
9994,tony,NULL,allen,0,64,1
9995,tayshaun,NULL,prince,0,64,1
9996,jerryd,NULL,bayless,0,64,1
9997,keyon,NULL,dooling,0,64,1
9998,jon,NULL,leuer,0,64,1
9999,josh,NULL,selby,0,64,1
10000,darrell,NULL,arthur,0,64,1
10001,ed,NULL,davis,0,64,1
10002,dexter,NULL,pittman,0,64,1
10003,austin,NULL,daye,0,64,1
10004,chris,NULL,johnson,0,64,1
10005,quincy,NULL,pondexter,0,64,1
10006,zach,NULL,randolph,0,64,1
10007,nick,NULL,calathes,0,64,1
10008,tayshaun,NULL,prince,0,64,1
10009,tony,NULL,allen,0,64,1
10010,courtney,NULL,lee,0,64,1
10011,darius,NULL,morris,0,64,1
10012,james,NULL,johnson,0,64,1
10013,jamaal,NULL,franklin,0,64,1
10014,ed,NULL,davis,0,64,1
10015,kosta,NULL,koufos,0,64,1
10016,marc,NULL,gasol,0,64,1
10017,beno,NULL,udrih,0,64,1
10018,mike,NULL,miller,0,64,1
10019,mike,NULL,conley,0,64,1
10020,jon,NULL,leuer,0,64,1
10021,zach,NULL,randolph,0,64,1
10022,vince,NULL,carter,0,64,1
10023,beno,NULL,udrih,0,64,1
10024,courtney,NULL,lee,0,64,1
10025,tyrus,NULL,thomas,0,64,1
10026,jon,NULL,leuer,0,64,1
10027,jordan,NULL,adams,0,64,1
10028,kalin,NULL,lucas,0,64,1
10029,kosta,NULL,koufos,0,64,1
10030,jarnell,NULL,stokes,0,64,1
10031,jeff,NULL,green,0,64,1
10032,jamychal,NULL,green,0,64,1
10033,russ,NULL,smith,0,64,1
10034,tony,NULL,allen,0,64,1
10035,mike,NULL,conley,0,64,1
10036,marc,NULL,gasol,0,64,1
10037,patrick,NULL,christopher,0,64,1
10038,nick,NULL,calathes,0,64,1
10039,matt,NULL,barnes,0,64,1
10040,mike,NULL,conley,0,64,1
10041,lance,NULL,stephenson,0,64,1
10042,marc,NULL,gasol,0,64,1
10043,pj,NULL,hairston,0,64,1
10044,russ,NULL,smith,0,64,1
10045,jarell,NULL,martin,0,64,1
10046,jarnell,NULL,stokes,0,64,1
10047,jamychal,NULL,green,0,64,1
10048,jordan,NULL,adams,0,64,1
10049,jordan,NULL,farmar,0,64,1
10050,ryan,NULL,hollins,0,64,1
10051,chris,NULL,andersen,0,64,1
10052,alex,NULL,stepheson,0,64,1
10053,bryce,NULL,cotton,0,64,1
10054,brandan,NULL,wright,0,64,1
10055,beno,NULL,udrih,0,64,1
10056,tony,NULL,allen,0,64,1
10057,xavier,NULL,munford,0,64,1
10058,vince,NULL,carter,0,64,1
10059,zach,NULL,randolph,0,64,1
10060,andrew,NULL,harrison,0,64,1
10061,brandan,NULL,wright,0,64,1
10062,vince,NULL,carter,0,64,1
10063,wade,NULL,baldwin iv,0,64,1
10064,wayne,NULL,selden,0,64,1
10065,zach,NULL,randolph,0,64,1
10066,troy,NULL,daniels,0,64,1
10067,marc,NULL,gasol,0,64,1
10068,james,NULL,ennis iii,0,64,1
10069,jamychal,NULL,green,0,64,1
10070,mike,NULL,conley,0,64,1
10071,tony,NULL,allen,0,64,1
10072,toney,NULL,douglas,0,64,1
10073,jarell,NULL,martin,0,64,1
10074,chandler,NULL,parsons,0,64,1
10075,deyonta,NULL,davis,0,64,1
10076,ben,NULL,mclemore,0,64,1
10077,briante,NULL,weber,0,64,1
10078,brandan,NULL,wright,0,64,1
10079,andrew,NULL,harrison,0,64,1
10080,chandler,NULL,parsons,0,64,1
10081,deyonta,NULL,davis,0,64,1
10082,dillon,NULL,brooks,0,64,1
10083,myke,NULL,henry,0,64,1
10084,mike,NULL,conley,0,64,1
10085,omari,NULL,johnson,0,64,1
10086,vincent,NULL,hunter,0,64,1
10087,tyreke,NULL,evans,0,64,1
10088,wayne,NULL,selden,0,64,1
10089,jamychal,NULL,green,0,64,1
10090,ivan,NULL,rabb,0,64,1
10091,jarell,NULL,martin,0,64,1
10092,marquis,NULL,teague,0,64,1
10093,mario,NULL,chalmers,0,64,1
10094,marc,NULL,gasol,0,64,1
10095,marshon,NULL,brooks,0,64,1
10096,kobi,NULL,simmons,0,64,1
10097,dusty,NULL,hannahs,0,64,1
10098,jevon,NULL,carter,0,64,1
10099,joakim,NULL,noah,0,64,1
10100,ivan,NULL,rabb,0,64,1
10101,jaren,NULL,jackson jr.,0,64,1
10102,bruno,NULL,caboclo,0,64,1
10103,cj,NULL,miles,0,64,1
10104,chandler,NULL,parsons,0,64,1
10105,avery,NULL,bradley,0,64,1
10106,delon,NULL,wright,0,64,1
10107,dillon,NULL,brooks,0,64,1
10108,dj,NULL,stephens,0,64,1
10109,jonas,NULL,valanciunas,0,64,1
10110,tyler,NULL,zeller,0,64,1
10111,yuta,NULL,watanabe,0,64,1
10112,tyler,NULL,dorsey,0,64,1
10113,kyle,NULL,anderson,0,64,1
10114,julian,NULL,washburn,0,64,1
10115,justin,NULL,holiday,0,64,1
10116,mike,NULL,conley,0,64,1
10117,omri,NULL,casspi,0,64,1
10118,marshon,NULL,brooks,0,64,1
10119,gorgui,NULL,dieng,0,64,1
10120,grayson,NULL,allen,0,64,1
10121,dusty,NULL,hannahs,0,64,1
10122,john,NULL,konchar,0,64,1
10123,jonas,NULL,valanciunas,0,64,1
10124,jordan,NULL,bell,0,64,1
10125,jarrod,NULL,uthoff,0,64,1
10126,ja,NULL,morant,0,64,1
10127,jaren,NULL,jackson jr.,0,64,1
10128,brandon,NULL,clarke,0,64,1
10129,anthony,NULL,tolliver,0,64,1
10130,dillon,NULL,brooks,0,64,1
10131,de'anthony,NULL,melton,0,64,1
10132,tyus,NULL,jones,0,64,1
10133,yuta,NULL,watanabe,0,64,1
10134,kyle,NULL,anderson,0,64,1
10135,josh,NULL,jackson,0,64,1
10136,justise,NULL,winslow,0,64,1
10137,marko,NULL,guduric,0,64,1
10138,marcus,NULL,thornton,0,65,1
10139,luther,NULL,head,0,65,1
10140,hassan,NULL,whiteside,0,65,1
10141,francisco,NULL,garcia,0,65,1
10142,jermaine,NULL,taylor,0,65,1
10143,jason,NULL,thompson,0,65,1
10144,omri,NULL,casspi,0,65,1
10145,darnell,NULL,jackson,0,65,1
10146,donte,NULL,greene,0,65,1
10147,demarcus,NULL,cousins,0,65,1
10148,antoine,NULL,wright,0,65,1
10149,beno,NULL,udrih,0,65,1
10150,tyreke,NULL,evans,0,65,1
10151,samuel,NULL,dalembert,0,65,1
10152,pooh,NULL,jeter,0,65,1
10153,donte,NULL,greene,0,65,1
10154,travis,NULL,outlaw,0,65,1
10155,tyler,NULL,honeycutt,0,65,1
10156,tyreke,NULL,evans,0,65,1
10157,chuck,NULL,hayes,0,65,1
10158,demarcus,NULL,cousins,0,65,1
10159,terrence,NULL,williams,0,65,1
10160,jimmer,NULL,fredette,0,65,1
10161,john,NULL,salmons,0,65,1
10162,jason,NULL,thompson,0,65,1
10163,hassan,NULL,whiteside,0,65,1
10164,isaiah,NULL,thomas,0,65,1
10165,marcus,NULL,thornton,0,65,1
10166,francisco,NULL,garcia,0,65,1
10167,patrick,NULL,patterson,0,65,1
10168,tyreke,NULL,evans,0,65,1
10169,marcus,NULL,thornton,0,65,1
10170,tyler,NULL,honeycutt,0,65,1
10171,toney,NULL,douglas,0,65,1
10172,travis,NULL,outlaw,0,65,1
10173,jimmer,NULL,fredette,0,65,1
10174,jason,NULL,thompson,0,65,1
10175,james,NULL,johnson,0,65,1
10176,isaiah,NULL,thomas,0,65,1
10177,john,NULL,salmons,0,65,1
10178,demarcus,NULL,cousins,0,65,1
10179,chuck,NULL,hayes,0,65,1
10180,cole,NULL,aldrich,0,65,1
10181,rudy,NULL,gay,0,65,1
10182,royce,NULL,white,0,65,1
10183,orlando,NULL,johnson,0,65,1
10184,reggie,NULL,evans,0,65,1
10185,ray,NULL,mccallum,0,65,1
10186,quincy,NULL,acy,0,65,1
10187,aaron,NULL,gray,0,65,1
10188,travis,NULL,outlaw,0,65,1
10189,derrick,NULL,williams,0,65,1
10190,demarcus,NULL,cousins,0,65,1
10191,carl,NULL,landry,0,65,1
10192,hamady,NULL,ndiaye,0,65,1
10193,isaiah,NULL,thomas,0,65,1
10194,ben,NULL,mclemore,0,65,1
10195,jared,NULL,cunningham,0,65,1
10196,jason,NULL,thompson,0,65,1
10197,demarcus,NULL,cousins,0,65,1
10198,derrick,NULL,williams,0,65,1
10199,darren,NULL,collison,0,65,1
10200,david,NULL,stockton,0,65,1
10201,david,NULL,wear,0,65,1
10202,ben,NULL,mclemore,0,65,1
10203,andre,NULL,miller,0,65,1
10204,carl,NULL,landry,0,65,1
10205,eric,NULL,moreland,0,65,1
10206,jason,NULL,thompson,0,65,1
10207,ryan,NULL,hollins,0,65,1
10208,reggie,NULL,evans,0,65,1
10209,rudy,NULL,gay,0,65,1
10210,sim,NULL,bhullar,0,65,1
10211,ray,NULL,mccallum,0,65,1
10212,omri,NULL,casspi,0,65,1
10213,nik,NULL,stauskas,0,65,1
10214,marco,NULL,belinelli,0,65,1
10215,quincy,NULL,acy,0,65,1
10216,rajon,NULL,rondo,0,65,1
10217,rudy,NULL,gay,0,65,1
10218,omri,NULL,casspi,0,65,1
10219,james,NULL,anderson,0,65,1
10220,kosta,NULL,koufos,0,65,1
10221,caron,NULL,butler,0,65,1
10222,demarcus,NULL,cousins,0,65,1
10223,darren,NULL,collison,0,65,1
10224,ben,NULL,mclemore,0,65,1
10225,seth,NULL,curry,0,65,1
10226,eric,NULL,moreland,0,65,1
10227,duje,NULL,dukan,0,65,1
10228,willie,NULL,cauley-stein,0,65,1
10229,anthony,NULL,tolliver,0,65,1
10230,ben,NULL,mclemore,0,65,1
10231,arron,NULL,afflalo,0,65,1
10232,willie,NULL,cauley-stein,0,65,1
10233,tyreke,NULL,evans,0,65,1
10234,ty,NULL,lawson,0,65,1
10235,kosta,NULL,koufos,0,65,1
10236,malachi,NULL,richardson,0,65,1
10237,langston,NULL,galloway,0,65,1
10238,jordan,NULL,farmar,0,65,1
10239,rudy,NULL,gay,0,65,1
10240,skal,NULL,labissiere,0,65,1
10241,darren,NULL,collison,0,65,1
10242,buddy,NULL,hield,0,65,1
10243,georgios,NULL,papagiannis,0,65,1
10244,garrett,NULL,temple,0,65,1
10245,garrett,NULL,temple,0,65,1
10246,frank,NULL,mason,0,65,1
10247,bogdan,NULL,bogdanovic,0,65,1
10248,bruno,NULL,caboclo,0,65,1
10249,buddy,NULL,hield,0,65,1
10250,de'aaron,NULL,fox,0,65,1
10251,nigel,NULL,hayes,0,65,1
10252,vince,NULL,carter,0,65,1
10253,iman,NULL,shumpert,0,65,1
10254,zach,NULL,randolph,0,65,1
10255,willie,NULL,cauley-stein,0,65,1
10256,skal,NULL,labissiere,0,65,1
10257,jack,NULL,cooley,0,65,1
10258,jakarr,NULL,sampson,0,65,1
10259,justin,NULL,jackson,0,65,1
10260,kosta,NULL,koufos,0,65,1
10261,harrison,NULL,barnes,0,65,1
10262,harry,NULL,giles iii,0,65,1
10263,frank,NULL,mason,0,65,1
10264,bogdan,NULL,bogdanovic,0,65,1
10265,buddy,NULL,hield,0,65,1
10266,caleb,NULL,swanigan,0,65,1
10267,bj,NULL,johnson,0,65,1
10268,ben,NULL,mclemore,0,65,1
10269,corey,NULL,brewer,0,65,1
10270,de'aaron,NULL,fox,0,65,1
10271,willie,NULL,cauley-stein,0,65,1
10272,yogi,NULL,ferrell,0,65,1
10273,troy,NULL,williams,0,65,1
10274,kosta,NULL,koufos,0,65,1
10275,nemanja,NULL,bjelica,0,65,1
10276,marvin,NULL,bagley iii,0,65,1
10277,alec,NULL,burks,0,65,1
10278,harrison,NULL,barnes,0,65,1
10279,harry,NULL,giles iii,0,65,1
10280,eric,NULL,mika,0,65,1
10281,jabari,NULL,parker,0,65,1
10282,bogdan,NULL,bogdanovic,0,65,1
10283,buddy,NULL,hield,0,65,1
10284,alex,NULL,len,0,65,1
10285,de'aaron,NULL,fox,0,65,1
10286,cory,NULL,joseph,0,65,1
10287,daquan,NULL,jeffries,0,65,1
10288,richaun,NULL,holmes,0,65,1
10289,yogi,NULL,ferrell,0,65,1
10290,kyle,NULL,guy,0,65,1
10291,justin,NULL,james,0,65,1
10292,kent,NULL,bazemore,0,65,1
10293,nemanja,NULL,bjelica,0,65,1
10294,marvin,NULL,bagley iii,0,65,1
10295,luke,NULL,harangody,0,66,1
10296,manny,NULL,harris,0,66,1
10297,jj,NULL,hickson,0,66,1
10298,jawad,NULL,williams,0,66,1
10299,joey,NULL,graham,0,66,1
10300,daniel,NULL,gibson,0,66,1
10301,christian,NULL,eyenga,0,66,1
10302,antawn,NULL,jamison,0,66,1
10303,anthony,NULL,parker,0,66,1
10304,alonzo,NULL,gee,0,66,1
10305,anderson,NULL,varejao,0,66,1
10306,baron,NULL,davis,0,66,1
10307,semih,NULL,erden,0,66,1
10308,samardo,NULL,samuels,0,66,1
10309,ryan,NULL,hollins,0,66,1
10310,ramon,NULL,sessions,0,66,1
10311,donald,NULL,sloan,0,66,1
10312,tristan,NULL,thompson,0,66,1
10313,d.j.,NULL,kennedy,0,66,1
10314,daniel,NULL,gibson,0,66,1
10315,omri,NULL,casspi,0,66,1
10316,mychel,NULL,thompson,0,66,1
10317,semih,NULL,erden,0,66,1
10318,samardo,NULL,samuels,0,66,1
10319,kyrie,NULL,irving,0,66,1
10320,luke,NULL,harangody,0,66,1
10321,luke,NULL,walton,0,66,1
10322,anthony,NULL,parker,0,66,1
10323,antawn,NULL,jamison,0,66,1
10324,anderson,NULL,varejao,0,66,1
10325,alonzo,NULL,gee,0,66,1
10326,manny,NULL,harris,0,66,1
10327,omri,NULL,casspi,0,66,1
10328,tyler,NULL,zeller,0,66,1
10329,wayne,NULL,ellington,0,66,1
10330,marreese,NULL,speights,0,66,1
10331,samardo,NULL,samuels,0,66,1
10332,tristan,NULL,thompson,0,66,1
10333,shaun,NULL,livingston,0,66,1
10334,kyrie,NULL,irving,0,66,1
10335,luke,NULL,walton,0,66,1
10336,kevin,NULL,jones,0,66,1
10337,daniel,NULL,gibson,0,66,1
10338,dion,NULL,waiters,0,66,1
10339,chris,NULL,quinn,0,66,1
10340,alonzo,NULL,gee,0,66,1
10341,anderson,NULL,varejao,0,66,1
10342,cj,NULL,miles,0,66,1
10343,shane,NULL,edwards,0,66,1
10344,seth,NULL,curry,0,66,1
10345,sergey,NULL,karasev,0,66,1
10346,scotty,NULL,hopson,0,66,1
10347,anderson,NULL,varejao,0,66,1
10348,alonzo,NULL,gee,0,66,1
10349,spencer,NULL,hawes,0,66,1
10350,tyler,NULL,zeller,0,66,1
10351,tristan,NULL,thompson,0,66,1
10352,cj,NULL,miles,0,66,1
10353,carrick,NULL,felix,0,66,1
10354,dion,NULL,waiters,0,66,1
10355,luol,NULL,deng,0,66,1
10356,kyrie,NULL,irving,0,66,1
10357,matthew,NULL,dellavedova,0,66,1
10358,arinze,NULL,onuaku,0,66,1
10359,anthony,NULL,bennett,0,66,1
10360,jarrett,NULL,jack,0,66,1
10361,aj,NULL,price,0,66,1
10362,alex,NULL,kirk,0,66,1
10363,anderson,NULL,varejao,0,66,1
10364,brendan,NULL,haywood,0,66,1
10365,joe,NULL,harris,0,66,1
10366,kyrie,NULL,irving,0,66,1
10367,lebron,NULL,james,0,66,1
10368,kendrick,NULL,perkins,0,66,1
10369,kevin,NULL,love,0,66,1
10370,iman,NULL,shumpert,0,66,1
10371,james,NULL,jones,0,66,1
10372,jr,NULL,smith,0,66,1
10373,shawn,NULL,marion,0,66,1
10374,tristan,NULL,thompson,0,66,1
10375,timofey,NULL,mozgov,0,66,1
10376,matthew,NULL,dellavedova,0,66,1
10377,mike,NULL,miller,0,66,1
10378,matthew,NULL,dellavedova,0,66,1
10379,mo,NULL,williams,0,66,1
10380,kyrie,NULL,irving,0,66,1
10381,lebron,NULL,james,0,66,1
10382,richard,NULL,jefferson,0,66,1
10383,jared,NULL,cunningham,0,66,1
10384,james,NULL,jones,0,66,1
10385,iman,NULL,shumpert,0,66,1
10386,jr,NULL,smith,0,66,1
10387,joe,NULL,harris,0,66,1
10388,kevin,NULL,love,0,66,1
10389,jordan,NULL,mcrae,0,66,1
10390,channing,NULL,frye,0,66,1
10391,dahntay,NULL,jones,0,66,1
10392,timofey,NULL,mozgov,0,66,1
10393,tristan,NULL,thompson,0,66,1
10394,sasha,NULL,kaun,0,66,1
10395,andrew,NULL,bogut,0,66,1
10396,tristan,NULL,thompson,0,66,1
10397,kyle,NULL,korver,0,66,1
10398,kyrie,NULL,irving,0,66,1
10399,kevin,NULL,love,0,66,1
10400,kay,NULL,felder,0,66,1
10401,lebron,NULL,james,0,66,1
10402,larry,NULL,sanders,0,66,1
10403,james,NULL,jones,0,66,1
10404,jordan,NULL,mcrae,0,66,1
10405,richard,NULL,jefferson,0,66,1
10406,jr,NULL,smith,0,66,1
10407,dahntay,NULL,jones,0,66,1
10408,channing,NULL,frye,0,66,1
10409,chris,NULL,andersen,0,66,1
10410,edy,NULL,tavares,0,66,1
10411,deron,NULL,williams,0,66,1
10412,derrick,NULL,williams,0,66,1
10413,iman,NULL,shumpert,0,66,1
10414,george,NULL,hill,0,66,1
10415,ante,NULL,zizic,0,66,1
10416,cedi,NULL,osman,0,66,1
10417,rodney,NULL,hood,0,66,1
10418,okaro,NULL,white,0,66,1
10419,tristan,NULL,thompson,0,66,1
10420,jeff,NULL,green,0,66,1
10421,jose,NULL,calderon,0,66,1
10422,jordan,NULL,clarkson,0,66,1
10423,john,NULL,holland,0,66,1
10424,jr,NULL,smith,0,66,1
10425,lebron,NULL,james,0,66,1
10426,larry,NULL,nance jr.,0,66,1
10427,kendrick,NULL,perkins,0,66,1
10428,kyle,NULL,korver,0,66,1
10429,kevin,NULL,love,0,66,1
10430,john,NULL,henson,0,66,1
10431,john,NULL,holland,0,66,1
10432,jr,NULL,smith,0,66,1
10433,jalen,NULL,jones,0,66,1
10434,jaron,NULL,blossomgame,0,66,1
10435,brandon,NULL,knight,0,66,1
10436,cameron,NULL,payne,0,66,1
10437,cedi,NULL,osman,0,66,1
10438,channing,NULL,frye,0,66,1
10439,ante,NULL,zizic,0,66,1
10440,deng,NULL,adel,0,66,1
10441,collin,NULL,sexton,0,66,1
10442,david,NULL,nwaba,0,66,1
10443,tristan,NULL,thompson,0,66,1
10444,kevin,NULL,love,0,66,1
10445,kobi,NULL,simmons,0,66,1
10446,larry,NULL,nance jr.,0,66,1
10447,jordan,NULL,clarkson,0,66,1
10448,nik,NULL,stauskas,0,66,1
10449,marquese,NULL,chriss,0,66,1
10450,matthew,NULL,dellavedova,0,66,1
10451,j.p.,NULL,macura,0,66,1
10452,alfonzo,NULL,mckinnie,0,66,1
10453,andre,NULL,drummond,0,66,1
10454,ante,NULL,zizic,0,66,1
10455,cedi,NULL,osman,0,66,1
10456,darius,NULL,garland,0,66,1
10457,dean,NULL,wade,0,66,1
10458,dante,NULL,exum,0,66,1
10459,collin,NULL,sexton,0,66,1
